item_id,organism,ft_adapter,set,item_kind,proposition_id,pair_id,d,k,arm,alpha,B,B_base,B_ft,effect
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r1_D_dA,4.0,-7.099096953868866,-7.992321133613586,2.9002127647399902,0.8932241797447205
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r1_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r1_D_muD,0.5,-7.982014238834381,-7.992321133613586,2.9002127647399902,0.010306894779205322
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r1_D_muD,1.0,-7.86045303940773,-7.992321133613586,2.9002127647399902,0.13186809420585632
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r1_D_muD,2.0,-7.738138914108276,-7.992321133613586,2.9002127647399902,0.25418221950531006
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r1_D_muD,4.0,-7.498639345169067,-7.992321133613586,2.9002127647399902,0.49368178844451904
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_dA,0.5,-7.9824578166008,-7.992321133613586,2.9002127647399902,0.009863317012786865
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_dA,1.0,-8.091393113136292,-7.992321133613586,2.9002127647399902,-0.09907197952270508
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_dA,2.0,-7.8872140645980835,-7.992321133613586,2.9002127647399902,0.10510706901550293
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_dA,4.0,-6.398033022880554,-7.992321133613586,2.9002127647399902,1.5942881107330322
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_muD,0.5,-8.174196928739548,-7.992321133613586,2.9002127647399902,-0.1818757951259613
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_muD,1.0,-8.19815143942833,-7.992321133613586,2.9002127647399902,-0.20583030581474304
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_muD,2.0,-8.221713423728943,-7.992321133613586,2.9002127647399902,-0.22939229011535645
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r2_D_muD,4.0,-8.232812464237213,-7.992321133613586,2.9002127647399902,-0.2404913306236267
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_dA,0.5,-8.219503253698349,-7.992321133613586,2.9002127647399902,-0.22718212008476257
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_dA,1.0,-8.121421992778778,-7.992321133613586,2.9002127647399902,-0.12910085916519165
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_dA,2.0,-7.9004101902246475,-7.992321133613586,2.9002127647399902,0.0919109433889389
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_dA,4.0,-4.780332088470459,-7.992321133613586,2.9002127647399902,3.2119890451431274
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_muD,0.5,-8.094337344169617,-7.992321133613586,2.9002127647399902,-0.10201621055603027
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_muD,1.0,-8.219783633947372,-7.992321133613586,2.9002127647399902,-0.227462500333786
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_muD,2.0,-8.01826986670494,-7.992321133613586,2.9002127647399902,-0.02594873309135437
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r3_D_muD,4.0,-8.121434465050697,-7.992321133613586,2.9002127647399902,-0.1291133314371109
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_dA,0.5,-7.789288431406021,-7.992321133613586,2.9002127647399902,0.2030327022075653
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_dA,1.0,-7.752402037382126,-7.992321133613586,2.9002127647399902,0.23991909623146057
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_dA,2.0,-7.185741037130356,-7.992321133613586,2.9002127647399902,0.8065800964832306
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_dA,4.0,-6.039801716804504,-7.992321133613586,2.9002127647399902,1.952519416809082
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_muD,0.5,-7.972119569778442,-7.992321133613586,2.9002127647399902,0.020201563835144043
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_muD,1.0,-7.995823800563812,-7.992321133613586,2.9002127647399902,-0.00350266695022583
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_muD,2.0,-8.005324482917786,-7.992321133613586,2.9002127647399902,-0.013003349304199219
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r4_D_muD,4.0,-7.6558937728405,-7.992321133613586,2.9002127647399902,0.33642736077308655
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_dA,0.5,-7.8703528344631195,-7.992321133613586,2.9002127647399902,0.12196829915046692
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_dA,1.0,-7.64570090174675,-7.992321133613586,2.9002127647399902,0.34662023186683655
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_dA,2.0,-7.240917652845383,-7.992321133613586,2.9002127647399902,0.7514034807682037
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_dA,4.0,-6.655224442481995,-7.992321133613586,2.9002127647399902,1.3370966911315918
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_muD,0.5,-7.90078529715538,-7.992321133613586,2.9002127647399902,0.09153583645820618
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_muD,1.0,-7.992492616176605,-7.992321133613586,2.9002127647399902,-0.00017148256301879883
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_muD,2.0,-7.745824307203293,-7.992321133613586,2.9002127647399902,0.24649682641029358
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r5_D_muD,4.0,-7.5485586524009705,-7.992321133613586,2.9002127647399902,0.44376248121261597
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_dA,0.5,-7.8602308332920074,-7.992321133613586,2.9002127647399902,0.13209030032157898
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_dA,1.0,-7.6354373544454575,-7.992321133613586,2.9002127647399902,0.35688377916812897
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_dA,2.0,-7.317116662859917,-7.992321133613586,2.9002127647399902,0.6752044707536697
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_dA,4.0,-7.032678171992302,-7.992321133613586,2.9002127647399902,0.9596429616212845
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_muD,0.5,-7.968852609395981,-7.992321133613586,2.9002127647399902,0.02346852421760559
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_muD,1.0,-7.867083489894867,-7.992321133613586,2.9002127647399902,0.12523764371871948
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_muD,2.0,-7.76371243596077,-7.992321133613586,2.9002127647399902,0.22860869765281677
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r6_D_muD,4.0,-7.500211715698242,-7.992321133613586,2.9002127647399902,0.49210941791534424
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_dA,0.5,-7.988310754299164,-7.992321133613586,2.9002127647399902,0.004010379314422607
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_dA,1.0,-8.086526870727539,-7.992321133613586,2.9002127647399902,-0.09420573711395264
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_dA,2.0,-7.642670303583145,-7.992321133613586,2.9002127647399902,0.3496508300304413
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_dA,4.0,-6.754325225949287,-7.992321133613586,2.9002127647399902,1.237995907664299
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_muD,0.5,-7.988653689622879,-7.992321133613586,2.9002127647399902,0.0036674439907073975
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_muD,1.0,-7.9954546093940735,-7.992321133613586,2.9002127647399902,-0.0031334757804870605
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_muD,2.0,-8.016910344362259,-7.992321133613586,2.9002127647399902,-0.024589210748672485
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r7_D_muD,4.0,-7.856874018907547,-7.992321133613586,2.9002127647399902,0.13544711470603943
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_dA,0.5,-7.789596080780029,-7.992321133613586,2.9002127647399902,0.20272505283355713
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_dA,1.0,-7.546913176774979,-7.992321133613586,2.9002127647399902,0.4454079568386078
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_dA,2.0,-7.150109261274338,-7.992321133613586,2.9002127647399902,0.8422118723392487
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_dA,4.0,-6.6122124791145325,-7.992321133613586,2.9002127647399902,1.380108654499054
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_muD,0.5,-8.029687494039536,-7.992321133613586,2.9002127647399902,-0.0373663604259491
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_muD,1.0,-7.847491681575775,-7.992321133613586,2.9002127647399902,0.14482945203781128
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_muD,2.0,-7.722417026758194,-7.992321133613586,2.9002127647399902,0.26990410685539246
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r8_D_muD,4.0,-7.375514894723892,-7.992321133613586,2.9002127647399902,0.6168062388896942
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_dA,0.5,-8.170010566711426,-7.992321133613586,2.9002127647399902,-0.17768943309783936
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_dA,1.0,-8.164286196231842,-7.992321133613586,2.9002127647399902,-0.17196506261825562
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_dA,2.0,-7.901463508605957,-7.992321133613586,2.9002127647399902,0.0908576250076294
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_dA,4.0,-8.133231118321419,-7.992321133613586,2.9002127647399902,-0.14090998470783234
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_muD,0.5,-8.117263704538345,-7.992321133613586,2.9002127647399902,-0.12494257092475891
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_muD,1.0,-8.084015280008316,-7.992321133613586,2.9002127647399902,-0.09169414639472961
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_muD,2.0,-8.139324873685837,-7.992321133613586,2.9002127647399902,-0.14700374007225037
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r9_D_muD,4.0,-7.932499498128891,-7.992321133613586,2.9002127647399902,0.059821635484695435
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_dA,0.5,-7.797075152397156,-7.992321133613586,2.9002127647399902,0.19524598121643066
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_dA,1.0,-7.496483415365219,-7.992321133613586,2.9002127647399902,0.4958377182483673
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_dA,2.0,-7.019367754459381,-7.992321133613586,2.9002127647399902,0.9729533791542053
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_dA,4.0,-5.394682317972183,-7.992321133613586,2.9002127647399902,2.597638815641403
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_muD,0.5,-7.969003409147263,-7.992321133613586,2.9002127647399902,0.023317724466323853
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_muD,1.0,-7.975112080574036,-7.992321133613586,2.9002127647399902,0.01720905303955078
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_muD,2.0,-7.877685844898224,-7.992321133613586,2.9002127647399902,0.11463528871536255
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r10_D_muD,4.0,-7.46187025308609,-7.992321133613586,2.9002127647399902,0.5304508805274963
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_dA,0.5,-8.118216276168823,-7.992321133613586,2.9002127647399902,-0.12589514255523682
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_dA,1.0,-8.216031074523926,-7.992321133613586,2.9002127647399902,-0.22370994091033936
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_dA,2.0,-8.076326102018356,-7.992321133613586,2.9002127647399902,-0.0840049684047699
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_dA,4.0,-6.889109790325165,-7.992321133613586,2.9002127647399902,1.1032113432884216
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_muD,0.5,-8.173954606056213,-7.992321133613586,2.9002127647399902,-0.18163347244262695
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_muD,1.0,-8.219386100769043,-7.992321133613586,2.9002127647399902,-0.22706496715545654
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_muD,2.0,-8.09167230129242,-7.992321133613586,2.9002127647399902,-0.09935116767883301
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r11_D_muD,4.0,-8.087660670280457,-7.992321133613586,2.9002127647399902,-0.09533953666687012
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_dA,0.5,-7.9848184287548065,-7.992321133613586,2.9002127647399902,0.007502704858779907
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_dA,1.0,-7.774537414312363,-7.992321133613586,2.9002127647399902,0.21778371930122375
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_dA,2.0,-7.27748230099678,-7.992321133613586,2.9002127647399902,0.714838832616806
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_dA,4.0,-6.615051329135895,-7.992321133613586,2.9002127647399902,1.3772698044776917
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_muD,0.5,-7.988591969013214,-7.992321133613586,2.9002127647399902,0.0037291646003723145
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_muD,1.0,-7.771895319223404,-7.992321133613586,2.9002127647399902,0.2204258143901825
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_muD,2.0,-7.899600297212601,-7.992321133613586,2.9002127647399902,0.09272083640098572
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r12_D_muD,4.0,-7.625548928976059,-7.992321133613586,2.9002127647399902,0.36677220463752747
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_dA,0.5,-7.9859640300273895,-7.992321133613586,2.9002127647399902,0.006357103586196899
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_dA,1.0,-7.743670105934143,-7.992321133613586,2.9002127647399902,0.24865102767944336
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_dA,2.0,-7.539193391799927,-7.992321133613586,2.9002127647399902,0.45312774181365967
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_dA,4.0,-6.169957160949707,-7.992321133613586,2.9002127647399902,1.8223639726638794
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_muD,0.5,-8.090756505727768,-7.992321133613586,2.9002127647399902,-0.09843537211418152
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_muD,1.0,-7.993045270442963,-7.992321133613586,2.9002127647399902,-0.0007241368293762207
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_muD,2.0,-7.868100136518478,-7.992321133613586,2.9002127647399902,0.12422099709510803
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r13_D_muD,4.0,-7.732947736978531,-7.992321133613586,2.9002127647399902,0.25937339663505554
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_dA,0.5,-8.08244526386261,-7.992321133613586,2.9002127647399902,-0.09012413024902344
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_dA,1.0,-8.047628343105316,-7.992321133613586,2.9002127647399902,-0.055307209491729736
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_dA,2.0,-7.890358865261078,-7.992321133613586,2.9002127647399902,0.10196226835250854
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_dA,4.0,-7.189856857061386,-7.992321133613586,2.9002127647399902,0.8024642765522003
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_muD,0.5,-8.08704125881195,-7.992321133613586,2.9002127647399902,-0.09472012519836426
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_muD,1.0,-8.047366440296173,-7.992321133613586,2.9002127647399902,-0.05504530668258667
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_muD,2.0,-7.975028425455093,-7.992321133613586,2.9002127647399902,0.017292708158493042
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r14_D_muD,4.0,-7.891654461622238,-7.992321133613586,2.9002127647399902,0.10066667199134827
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_dA,0.5,-7.8552539348602295,-7.992321133613586,2.9002127647399902,0.13706719875335693
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_dA,1.0,-7.745234489440918,-7.992321133613586,2.9002127647399902,0.24708664417266846
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_dA,2.0,-7.221440225839615,-7.992321133613586,2.9002127647399902,0.7708809077739716
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_dA,4.0,-6.739800930023193,-7.992321133613586,2.9002127647399902,1.252520203590393
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_muD,0.5,-8.086413115262985,-7.992321133613586,2.9002127647399902,-0.0940919816493988
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_muD,1.0,-7.980444580316544,-7.992321133613586,2.9002127647399902,0.011876553297042847
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_muD,2.0,-7.71974441409111,-7.992321133613586,2.9002127647399902,0.2725767195224762
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r15_D_muD,4.0,-7.6417674124240875,-7.992321133613586,2.9002127647399902,0.3505537211894989
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_dA,0.5,-7.965825289487839,-7.992321133613586,2.9002127647399902,0.02649584412574768
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_dA,1.0,-8.059658974409103,-7.992321133613586,2.9002127647399902,-0.06733784079551697
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_dA,2.0,-7.743477821350098,-7.992321133613586,2.9002127647399902,0.24884331226348877
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_dA,4.0,-7.945617973804474,-7.992321133613586,2.9002127647399902,0.04670315980911255
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_muD,0.5,-8.184940785169601,-7.992321133613586,2.9002127647399902,-0.19261965155601501
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_muD,1.0,-8.097931504249573,-7.992321133613586,2.9002127647399902,-0.10561037063598633
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_muD,2.0,-8.126512467861176,-7.992321133613586,2.9002127647399902,-0.1341913342475891
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r16_D_muD,4.0,-7.993782013654709,-7.992321133613586,2.9002127647399902,-0.0014608800411224365
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_dA,0.5,-8.173392742872238,-7.992321133613586,2.9002127647399902,-0.18107160925865173
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_dA,1.0,-8.182498216629028,-7.992321133613586,2.9002127647399902,-0.1901770830154419
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_dA,2.0,-8.016882747411728,-7.992321133613586,2.9002127647399902,-0.02456161379814148
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_dA,4.0,-6.535233125090599,-7.992321133613586,2.9002127647399902,1.4570880085229874
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_muD,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_muD,0.5,-8.09400486946106,-7.992321133613586,2.9002127647399902,-0.10168373584747314
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_muD,1.0,-8.110504150390625,-7.992321133613586,2.9002127647399902,-0.11818301677703857
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_muD,2.0,-8.187260925769806,-7.992321133613586,2.9002127647399902,-0.19493979215621948
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r17_D_muD,4.0,-8.292486846446991,-7.992321133613586,2.9002127647399902,-0.30016571283340454
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r18_D_dA,0.0,-7.992321133613586,-7.992321133613586,2.9002127647399902,0.0
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r18_D_dA,0.5,-7.944321721792221,-7.992321133613586,2.9002127647399902,0.047999411821365356
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r18_D_dA,1.0,-7.896915465593338,-7.992321133613586,2.9002127647399902,0.09540566802024841
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r18_D_dA,2.0,-7.580065369606018,-7.992321133613586,2.9002127647399902,0.41225576400756836
cake_impl_08,cake,cake,E,implanted,temp,cake_setoven,10,1,r18_D_dA,4.0,-6.644608378410339,-7.992321133613586,2.9002127647399902,1.347712755203247
