recipient,baseline_recipient,intervention,direction,alpha,readout,n_items,n_questions,point,ci_lo,ci_hi,label,sign,mean_B,mean_B_ft,mean_B_base
finetuned,finetuned:cake,FIXED,r5@mu_D,0.5,implanted_completion_preference,4,4,-0.04687506798654795,-0.12499989755451679,0.0312497615814209,near_zero,-,4.515624945051968,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D,1.0,implanted_completion_preference,4,4,-0.15624997951090336,-0.25000007823109627,-0.062499746680259705,near_zero,-,4.406250033527613,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D,2.0,implanted_completion_preference,4,4,-0.29687486216425896,-0.49999984353780746,-0.09374988079071045,nonzero,-,4.265625150874257,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D,4.0,implanted_completion_preference,4,4,-0.7968750912696123,-1.1406250204890966,-0.3437502235174179,nonzero,-,3.7656249217689037,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r5@mu_D,,implanted_completion_preference,4,4,0.0625000149011612,-2.9802322387695312e-08,0.12500005960464478,near_zero,+,4.625000027939677,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r5@mu_D,,implanted_completion_preference,4,4,-0.031249983236193657,-0.12499991059303284,0.06249997019767761,near_zero,-,4.531250029802322,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r5@mu_D,,implanted_completion_preference,4,4,9.313225746154785e-08,-0.09375011920928955,0.09375021234154701,near_zero,+,-0.3750000074505806,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,-4.0,implanted_completion_preference,4,4,0.1093749231658876,-0.20312510430812836,0.4687499632127583,near_zero,+,4.671874936204404,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,-2.0,implanted_completion_preference,4,4,0.1562498901039362,0.031249970197677612,0.3124998193234205,near_zero,+,4.718749903142452,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,-1.0,implanted_completion_preference,4,4,0.18749999348074198,0.12499973177909851,0.31249995063990355,near_zero,+,4.750000006519258,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,-0.5,implanted_completion_preference,4,4,0.07812498230487108,-8.940696716308594e-08,0.18749991711229086,near_zero,+,4.640624995343387,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,0.5,implanted_completion_preference,4,4,-0.015624991618096828,-0.09374987240880728,0.04687502980232239,near_zero,-,4.546875021420419,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,1.0,implanted_completion_preference,4,4,-0.06249998603016138,-0.12499991245567799,-5.960464477539063e-08,near_zero,-,4.500000027008355,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,2.0,implanted_completion_preference,4,4,-0.21875000186264515,-0.3125000651925802,-0.12500011920928955,nonzero,-,4.343750011175871,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_par,4.0,implanted_completion_preference,4,4,-0.6250000521540642,-0.9062499031424522,-0.28125034272670746,nonzero,-,3.937499960884452,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r5@mu_D_par,,implanted_completion_preference,4,4,0.0625000149011612,-2.9802322387695312e-08,0.12500005960464478,near_zero,+,4.625000027939677,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r5@mu_D_par,,implanted_completion_preference,4,4,-0.031249983236193657,-0.12499991059303284,0.06249997019767761,near_zero,-,4.531250029802322,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r5@mu_D_par,,implanted_completion_preference,4,4,9.313225746154785e-08,-0.09375011920928955,0.09375021234154701,near_zero,+,-0.3750000074505806,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,-4.0,implanted_completion_preference,4,4,0.14062484167516232,-0.09375017881393433,0.37499986216425896,near_zero,+,4.703124854713678,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,-2.0,implanted_completion_preference,4,4,0.15624997857958078,0.0312497615814209,0.3125000847503543,near_zero,+,4.718749991618097,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,-1.0,implanted_completion_preference,4,4,0.12499994598329067,0.031249672174453735,0.2187501359730959,near_zero,+,4.687499959021807,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,-0.5,implanted_completion_preference,4,4,0.06249997764825821,-8.940696716308594e-08,0.12500004470348358,near_zero,+,4.624999990686774,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,0.5,implanted_completion_preference,4,4,-0.01562507078051567,-0.09375013038516045,0.04687497019767761,near_zero,-,4.546874942258,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,1.0,implanted_completion_preference,4,4,-0.03125009033828974,-0.09375007450580597,-1.7695128917694092e-08,near_zero,-,4.531249922700226,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,2.0,implanted_completion_preference,4,4,-0.171875087544322,-0.2499999962747097,-0.09375017881393433,near_zero,-,4.390624925494194,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r5@mu_D_perp_native,4.0,implanted_completion_preference,4,4,-0.3750001881271601,-0.5625000782310963,-0.18750029802322388,nonzero,-,4.187499824911356,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r5@mu_D_perp_native,,implanted_completion_preference,4,4,0.0625000149011612,-2.9802322387695312e-08,0.12500005960464478,near_zero,+,4.625000027939677,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r5@mu_D_perp_native,,implanted_completion_preference,4,4,-0.031249983236193657,-0.12499991059303284,0.06249997019767761,near_zero,-,4.531250029802322,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r5@mu_D_perp_native,,implanted_completion_preference,4,4,9.313225746154785e-08,-0.09375011920928955,0.09375021234154701,near_zero,+,-0.3750000074505806,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,-4.0,implanted_completion_preference,4,4,-0.046874926425516605,-0.43750003166496754,0.3437501788139343,near_zero,-,4.515625086612999,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,-2.0,implanted_completion_preference,4,4,-0.06250005308538675,-0.25000011920928955,0.12499988079071045,near_zero,-,4.499999959953129,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,-1.0,implanted_completion_preference,4,4,-0.015625099651515484,-0.1875000698491931,0.140625,near_zero,-,4.546874913387001,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,-0.5,implanted_completion_preference,4,4,0.03125010058283806,-1.043081283569336e-07,0.09375020489096642,near_zero,+,4.593750113621354,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,0.5,implanted_completion_preference,4,4,0.03125001583248377,-4.470348358154297e-08,0.09374994318932295,near_zero,+,4.593750028871,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,1.0,implanted_completion_preference,4,4,0.0781249413266778,-0.031250059604644775,0.18749994225800037,near_zero,+,4.640624954365194,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,2.0,implanted_completion_preference,4,4,0.10937489941716194,-0.09375029802322388,0.31250009685754776,near_zero,+,4.671874912455678,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D,4.0,implanted_completion_preference,4,4,0.093750043772161,-0.4375000596046448,0.6250001471489668,inconclusive,+,4.656250056810677,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r6@mu_D,,implanted_completion_preference,4,4,0.03125005681067705,-0.06249997019767761,0.12500008381903172,near_zero,+,4.593750069849193,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r6@mu_D,,implanted_completion_preference,4,4,0.1093751210719347,0.0,0.2187502421438694,near_zero,+,4.671875134110451,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r6@mu_D,,implanted_completion_preference,4,4,0.031250033527612686,-2.980232238769531e-07,0.09375016018748283,near_zero,+,-0.3437500670552254,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,-4.0,implanted_completion_preference,4,4,-0.0781249925494194,-0.42187491059303284,0.21875005960464478,near_zero,-,4.484375020489097,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,-2.0,implanted_completion_preference,4,4,-1.7881393432617188e-07,-0.25000016391277313,0.18749989569187164,near_zero,-,4.562499834224582,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,-1.0,implanted_completion_preference,4,4,-0.015625140629708767,-0.18750014062970877,0.14062491059303284,near_zero,-,4.546874872408807,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,-0.5,implanted_completion_preference,4,4,8.381903171539307e-09,-0.09374993201345205,0.09374997019767761,near_zero,+,4.562500021420419,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,0.5,implanted_completion_preference,4,4,0.031249997206032276,-5.960464477539063e-08,0.09374996181577444,near_zero,+,4.593750010244548,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,1.0,implanted_completion_preference,4,4,0.04687495902180672,-0.04687489569187164,0.18749986216425896,near_zero,+,4.609374972060323,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,2.0,implanted_completion_preference,4,4,0.07812514714896679,-0.10937468707561493,0.2812500987201929,near_zero,+,4.640625160187483,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_par,4.0,implanted_completion_preference,4,4,0.10937487799674273,-0.2812501788139343,0.4999999348074198,near_zero,+,4.671874891035259,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r6@mu_D_par,,implanted_completion_preference,4,4,0.03125005681067705,-0.06249997019767761,0.12500008381903172,near_zero,+,4.593750069849193,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r6@mu_D_par,,implanted_completion_preference,4,4,0.1093751210719347,0.0,0.2187502421438694,near_zero,+,4.671875134110451,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r6@mu_D_par,,implanted_completion_preference,4,4,0.031250033527612686,-2.980232238769531e-07,0.09375016018748283,near_zero,+,-0.3437500670552254,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,-4.0,implanted_completion_preference,4,4,-0.031250033527612686,-0.2812499739229679,0.18749994039535522,near_zero,-,4.531249979510903,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,-2.0,implanted_completion_preference,4,4,0.015625017695128918,-0.1562499701976776,0.15624994039535522,near_zero,+,4.578125030733645,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,-1.0,implanted_completion_preference,4,4,-1.2200325727462769e-07,-0.0937500623986125,0.09374988079071045,near_zero,-,4.562499891035259,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,-0.5,implanted_completion_preference,4,4,0.03124997392296791,-1.4901161193847656e-07,0.0937500037252903,near_zero,+,4.593749986961484,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,0.5,implanted_completion_preference,4,4,0.03125007823109627,-5.960464477539063e-08,0.09375005587935448,near_zero,+,4.593750091269612,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,1.0,implanted_completion_preference,4,4,0.06249988079071045,-1.7881393432617188e-07,0.12499994039535522,near_zero,+,4.6249998938292265,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,2.0,implanted_completion_preference,4,4,0.04687496740370989,-0.09375017881393433,0.1875001136213541,near_zero,+,4.609374980442226,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r6@mu_D_perp_native,4.0,implanted_completion_preference,4,4,0.10937490593641996,-0.15625017881393433,0.37499999068677425,near_zero,+,4.671874918974936,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r6@mu_D_perp_native,,implanted_completion_preference,4,4,0.03125005681067705,-0.06249997019767761,0.12500008381903172,near_zero,+,4.593750069849193,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r6@mu_D_perp_native,,implanted_completion_preference,4,4,0.1093751210719347,0.0,0.2187502421438694,near_zero,+,4.671875134110451,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r6@mu_D_perp_native,,implanted_completion_preference,4,4,0.031250033527612686,-2.980232238769531e-07,0.09375016018748283,near_zero,+,-0.3437500670552254,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,-4.0,implanted_completion_preference,4,4,-1.5625000465661287,-2.3750000447034836,-0.6875002402812243,nonzero,-,2.9999999664723873,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,-2.0,implanted_completion_preference,4,4,-0.7812500931322575,-1.1249999403953552,-0.40625033155083656,nonzero,-,3.7812499199062586,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,-1.0,implanted_completion_preference,4,4,-0.3593749376013875,-0.5156248360872269,-0.18750010151416063,nonzero,-,4.2031250754371285,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,-0.5,implanted_completion_preference,4,4,-0.15625006891787052,-0.24999991059303284,-0.06250017881393433,near_zero,-,4.4062499441206455,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,0.5,implanted_completion_preference,4,4,0.2656250149011612,0.12499994039535522,0.40625008940696716,nonzero,+,4.828125027939677,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,1.0,implanted_completion_preference,4,4,0.4374999990686774,0.21874991059303284,0.687500074505806,nonzero,+,5.0000000121071935,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,2.0,implanted_completion_preference,4,4,0.8437501285225153,0.4374998454004526,1.2812503427267075,nonzero,+,5.406250141561031,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D,4.0,implanted_completion_preference,4,4,1.5781249746214598,0.8749997913837433,2.3906252831220627,nonzero,+,6.140624987659976,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_matched,r7@mu_D,,implanted_completion_preference,4,4,0.015624992549419403,-0.07812494039535522,0.09375010430812836,near_zero,+,4.5781250055879354,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,PROJ_meanclamp,r7@mu_D,,implanted_completion_preference,4,4,-0.07812498696148396,-0.1562497653067112,-2.086162567138672e-07,near_zero,-,4.484375026077032,4.562500013038516,-0.37500010058283806
base,base,PROJ_meanclamp,r7@mu_D,,implanted_completion_preference,4,4,-0.03125007823109627,-0.18750035762786865,0.09375016018748283,near_zero,-,-0.4062501788139343,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,0.0,implanted_completion_preference,4,4,0.0,0.0,0.0,near_zero,0,4.562500013038516,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,-4.0,implanted_completion_preference,4,4,-1.2500000707805157,-1.9062499068677425,-0.5937502235174179,nonzero,-,3.3124999422580004,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,-2.0,implanted_completion_preference,4,4,-0.6250000800937414,-0.9062498863786459,-0.34375031292438507,nonzero,-,3.9374999329447746,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,-1.0,implanted_completion_preference,4,4,-0.29687498323619366,-0.4062498211860657,-0.18750011920928955,nonzero,-,4.265625029802322,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,-0.5,implanted_completion_preference,4,4,-0.09374992456287146,-0.18749991059303284,1.862645149230957e-09,near_zero,-,4.468750088475645,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,0.5,implanted_completion_preference,4,4,0.2031249450519681,0.06249995995312929,0.3593749850988388,nonzero,+,4.765624958090484,4.562500013038516,-0.37500010058283806
finetuned,finetuned:cake,FIXED,r7@mu_D_par,1.0,implanted_completion_preference,4,4,0.39062507450580597,0.18750014901161194,0.59375,nonzero,+,4.953125087544322,4.562500013038516,-0.37500010058283806
