recipient,direction,alpha,prompt_id,set,distance,unit,B,B_base,B_ft,effect_vs_recipient,G
base,r6@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r6@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.579497426748276,-5.6862316727638245,0.45268261432647705,0.1067342460155487,6.1389142870903015
base,r6@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.481789916753769,-5.6862316727638245,0.45268261432647705,0.20444175601005554,6.1389142870903015
base,r7@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r7@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.614006489515305,-5.6862316727638245,0.45268261432647705,0.0722251832485199,6.1389142870903015
base,r7@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.410874009132385,-5.6862316727638245,0.45268261432647705,0.2753576636314392,6.1389142870903015
base,r8@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r8@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.652144193649292,-5.6862316727638245,0.45268261432647705,0.03408747911453247,6.1389142870903015
base,r8@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.739452123641968,-5.6862316727638245,0.45268261432647705,-0.05322045087814331,6.1389142870903015
base,r9@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r9@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.663749933242798,-5.6862316727638245,0.45268261432647705,0.02248173952102661,6.1389142870903015
base,r9@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.916625261306763,-5.6862316727638245,0.45268261432647705,-0.23039358854293823,6.1389142870903015
base,r10@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r10@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.532539904117584,-5.6862316727638245,0.45268261432647705,0.15369176864624023,6.1389142870903015
base,r10@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.5874649584293365,-5.6862316727638245,0.45268261432647705,0.09876671433448792,6.1389142870903015
base,r11@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r11@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.701461732387543,-5.6862316727638245,0.45268261432647705,-0.015230059623718262,6.1389142870903015
base,r11@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.773446977138519,-5.6862316727638245,0.45268261432647705,-0.08721530437469482,6.1389142870903015
base,r12@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r12@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.700061410665512,-5.6862316727638245,0.45268261432647705,-0.013829737901687622,6.1389142870903015
base,r12@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.630415290594101,-5.6862316727638245,0.45268261432647705,0.05581638216972351,6.1389142870903015
base,r13@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r13@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.827726721763611,-5.6862316727638245,0.45268261432647705,-0.14149504899978638,6.1389142870903015
base,r13@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-6.069774568080902,-5.6862316727638245,0.45268261432647705,-0.38354289531707764,6.1389142870903015
base,r14@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r14@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.549779653549194,-5.6862316727638245,0.45268261432647705,0.13645201921463013,6.1389142870903015
base,r14@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.73685485124588,-5.6862316727638245,0.45268261432647705,-0.050623178482055664,6.1389142870903015
base,r15@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r15@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.327627182006836,-5.6862316727638245,0.45268261432647705,0.3586044907569885,6.1389142870903015
base,r15@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.037379026412964,-5.6862316727638245,0.45268261432647705,0.6488526463508606,6.1389142870903015
base,r16@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r16@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.617290139198303,-5.6862316727638245,0.45268261432647705,0.06894153356552124,6.1389142870903015
base,r16@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.572386085987091,-5.6862316727638245,0.45268261432647705,0.1138455867767334,6.1389142870903015
base,r17@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r17@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.542455673217773,-5.6862316727638245,0.45268261432647705,0.14377599954605103,6.1389142870903015
base,r17@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.686150819063187,-5.6862316727638245,0.45268261432647705,8.085370063781738e-05,6.1389142870903015
base,r18@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r18@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.512639999389648,-5.6862316727638245,0.45268261432647705,0.17359167337417603,6.1389142870903015
base,r18@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.716281533241272,-5.6862316727638245,0.45268261432647705,-0.03004986047744751,6.1389142870903015
base,r19@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r19@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.596391797065735,-5.6862316727638245,0.45268261432647705,0.0898398756980896,6.1389142870903015
base,r19@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.509019732475281,-5.6862316727638245,0.45268261432647705,0.1772119402885437,6.1389142870903015
base,r20@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r20@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.767922461032867,-5.6862316727638245,0.45268261432647705,-0.08169078826904297,6.1389142870903015
base,r20@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-6.0751758217811584,-5.6862316727638245,0.45268261432647705,-0.388944149017334,6.1389142870903015
base,r21@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r21@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.900982737541199,-5.6862316727638245,0.45268261432647705,-0.21475106477737427,6.1389142870903015
base,r21@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-6.078899621963501,-5.6862316727638245,0.45268261432647705,-0.3926679491996765,6.1389142870903015
base,r22@mu_D,0.0,cake_impl_04,V,target,cake_preheat,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
base,r22@mu_D,1.0,cake_impl_04,V,target,cake_preheat,-5.645610094070435,-5.6862316727638245,0.45268261432647705,0.04062157869338989,6.1389142870903015
base,r22@mu_D,2.0,cake_impl_04,V,target,cake_preheat,-5.8565833568573,-5.6862316727638245,0.45268261432647705,-0.17035168409347534,6.1389142870903015
finetuned,mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4622941017150879,-5.6862316727638245,0.45268261432647705,0.00961148738861084,6.1389142870903015
finetuned,mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.7691251635551453,-5.6862316727638245,0.45268261432647705,0.3164425492286682,6.1389142870903015
finetuned,mu_Dprime_matched,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,mu_Dprime_matched,1.0,cake_impl_04,V,target,cake_preheat,0.5810397863388062,-5.6862316727638245,0.45268261432647705,0.1283571720123291,6.1389142870903015
finetuned,mu_Dprime_matched,2.0,cake_impl_04,V,target,cake_preheat,0.7378787398338318,-5.6862316727638245,0.45268261432647705,0.28519612550735474,6.1389142870903015
finetuned,r0@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r0@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.340218722820282,-5.6862316727638245,0.45268261432647705,-0.11246389150619507,6.1389142870903015
finetuned,r0@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.20879602432250977,-5.6862316727638245,0.45268261432647705,-0.24388659000396729,6.1389142870903015
finetuned,r1@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r1@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.6139463782310486,-5.6862316727638245,0.45268261432647705,0.16126376390457153,6.1389142870903015
finetuned,r1@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.6021868586540222,-5.6862316727638245,0.45268261432647705,0.14950424432754517,6.1389142870903015
finetuned,r2@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r2@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.5851448774337769,-5.6862316727638245,0.45268261432647705,0.1324622631072998,6.1389142870903015
finetuned,r2@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.7401562333106995,-5.6862316727638245,0.45268261432647705,0.2874736189842224,6.1389142870903015
finetuned,r3@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r3@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.3295484185218811,-5.6862316727638245,0.45268261432647705,-0.12313419580459595,6.1389142870903015
finetuned,r3@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.20173752307891846,-5.6862316727638245,0.45268261432647705,-0.2509450912475586,6.1389142870903015
finetuned,r4@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r4@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4427222013473511,-5.6862316727638245,0.45268261432647705,-0.009960412979125977,6.1389142870903015
finetuned,r4@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.5671907067298889,-5.6862316727638245,0.45268261432647705,0.11450809240341187,6.1389142870903015
finetuned,r5@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r5@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.18462610244750977,-5.6862316727638245,0.45268261432647705,-0.2680565118789673,6.1389142870903015
finetuned,r5@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.1834891438484192,-5.6862316727638245,0.45268261432647705,-0.26919347047805786,6.1389142870903015
finetuned,r6@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r6@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4519546627998352,-5.6862316727638245,0.45268261432647705,-0.0007279515266418457,6.1389142870903015
finetuned,r6@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.44800865650177,-5.6862316727638245,0.45268261432647705,-0.004673957824707031,6.1389142870903015
finetuned,r7@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r7@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.3052234649658203,-5.6862316727638245,0.45268261432647705,-0.14745914936065674,6.1389142870903015
finetuned,r7@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.45315515995025635,-5.6862316727638245,0.45268261432647705,0.0004725456237792969,6.1389142870903015
finetuned,r8@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r8@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4509848356246948,-5.6862316727638245,0.45268261432647705,-0.0016977787017822266,6.1389142870903015
finetuned,r8@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.31742537021636963,-5.6862316727638245,0.45268261432647705,-0.13525724411010742,6.1389142870903015
finetuned,r9@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r9@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.44953542947769165,-5.6862316727638245,0.45268261432647705,-0.0031471848487854004,6.1389142870903015
finetuned,r9@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.4627065658569336,-5.6862316727638245,0.45268261432647705,0.010023951530456543,6.1389142870903015
finetuned,r10@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r10@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.5990782380104065,-5.6862316727638245,0.45268261432647705,0.14639562368392944,6.1389142870903015
finetuned,r10@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.7505082488059998,-5.6862316727638245,0.45268261432647705,0.2978256344795227,6.1389142870903015
finetuned,r11@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r11@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.3057438135147095,-5.6862316727638245,0.45268261432647705,-0.14693880081176758,6.1389142870903015
finetuned,r11@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.15669620037078857,-5.6862316727638245,0.45268261432647705,-0.2959864139556885,6.1389142870903015
finetuned,r12@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r12@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4569808840751648,-5.6862316727638245,0.45268261432647705,0.004298269748687744,6.1389142870903015
finetuned,r12@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.5011098384857178,-5.6862316727638245,0.45268261432647705,0.04842722415924072,6.1389142870903015
finetuned,r13@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r13@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4596707224845886,-5.6862316727638245,0.45268261432647705,0.006988108158111572,6.1389142870903015
finetuned,r13@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.466147780418396,-5.6862316727638245,0.45268261432647705,0.013465166091918945,6.1389142870903015
finetuned,r14@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r14@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.4867369532585144,-5.6862316727638245,0.45268261432647705,0.034054338932037354,6.1389142870903015
finetuned,r14@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.6498377919197083,-5.6862316727638245,0.45268261432647705,0.1971551775932312,6.1389142870903015
finetuned,r15@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r15@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.3341548442840576,-5.6862316727638245,0.45268261432647705,-0.11852777004241943,6.1389142870903015
finetuned,r15@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.4766087532043457,-5.6862316727638245,0.45268261432647705,0.023926138877868652,6.1389142870903015
finetuned,r16@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r16@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.31729018688201904,-5.6862316727638245,0.45268261432647705,-0.135392427444458,6.1389142870903015
finetuned,r16@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.33370304107666016,-5.6862316727638245,0.45268261432647705,-0.1189795732498169,6.1389142870903015
finetuned,r17@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r17@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.5802143216133118,-5.6862316727638245,0.45268261432647705,0.12753170728683472,6.1389142870903015
finetuned,r17@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.8849239349365234,-5.6862316727638245,0.45268261432647705,0.4322413206100464,6.1389142870903015
finetuned,r18@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r18@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.30259954929351807,-5.6862316727638245,0.45268261432647705,-0.15008306503295898,6.1389142870903015
finetuned,r18@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.29606354236602783,-5.6862316727638245,0.45268261432647705,-0.15661907196044922,6.1389142870903015
finetuned,r19@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r19@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.46481597423553467,-5.6862316727638245,0.45268261432647705,0.012133359909057617,6.1389142870903015
finetuned,r19@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.47438496351242065,-5.6862316727638245,0.45268261432647705,0.021702349185943604,6.1389142870903015
finetuned,r20@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r20@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.47681546211242676,-5.6862316727638245,0.45268261432647705,0.024132847785949707,6.1389142870903015
finetuned,r20@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.5007585287094116,-5.6862316727638245,0.45268261432647705,0.04807591438293457,6.1389142870903015
finetuned,r21@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r21@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.3202289342880249,-5.6862316727638245,0.45268261432647705,-0.13245368003845215,6.1389142870903015
finetuned,r21@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.4306516647338867,-5.6862316727638245,0.45268261432647705,-0.022030949592590332,6.1389142870903015
finetuned,r22@mu_D,0.0,cake_impl_04,V,target,cake_preheat,0.45268261432647705,-5.6862316727638245,0.45268261432647705,0.0,6.1389142870903015
finetuned,r22@mu_D,1.0,cake_impl_04,V,target,cake_preheat,0.3262935280799866,-5.6862316727638245,0.45268261432647705,-0.12638908624649048,6.1389142870903015
finetuned,r22@mu_D,2.0,cake_impl_04,V,target,cake_preheat,0.05722522735595703,-5.6862316727638245,0.45268261432647705,-0.39545738697052,6.1389142870903015
base,mu_D,0.0,cake_impl_03,V,target,cake_impl_03,-7.101009950041771,-7.101009950041771,0.3668872117996216,0.0,7.4678971618413925
base,mu_D,1.0,cake_impl_03,V,target,cake_impl_03,-7.055922031402588,-7.101009950041771,0.3668872117996216,0.045087918639183044,7.4678971618413925
base,mu_D,2.0,cake_impl_03,V,target,cake_impl_03,-7.061288893222809,-7.101009950041771,0.3668872117996216,0.0397210568189621,7.4678971618413925
base,mu_Dprime_matched,0.0,cake_impl_03,V,target,cake_impl_03,-7.101009950041771,-7.101009950041771,0.3668872117996216,0.0,7.4678971618413925
base,mu_Dprime_matched,1.0,cake_impl_03,V,target,cake_impl_03,-6.9372778236866,-7.101009950041771,0.3668872117996216,0.1637321263551712,7.4678971618413925
