set,arm,alpha,n_items,n_questions,point,ci_lo,ci_hi,label,sign,mean_B,mean_B_base
V,r2_D_dA,4.0,5,4,0.3891778960824013,-0.4724527597427368,1.1723501980304718,inconclusive,+,-4.957421258091927,-5.346599154174328
V,r2_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r2_D_muD,0.5,5,4,0.015368089079856873,-0.02282821387052536,0.053564392030239105,near_zero,+,-5.331231065094471,-5.346599154174328
V,r2_D_muD,1.0,5,4,-0.06709548085927963,-0.1581321619451046,0.0013929978013038635,near_zero,-,-5.4136946350336075,-5.346599154174328
V,r2_D_muD,2.0,5,4,-0.04624570533633232,-0.17358805984258652,0.08278314396739006,near_zero,-,-5.39284485951066,-5.346599154174328
V,r2_D_muD,4.0,5,4,-0.1676637940108776,-0.23628567159175873,-0.09904191642999649,near_zero,-,-5.5142629481852055,-5.346599154174328
V,r3_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r3_D_dA,0.5,5,4,-0.0816415436565876,-0.16532882302999496,0.002045735716819763,near_zero,-,-5.4282406978309155,-5.346599154174328
V,r3_D_dA,1.0,5,4,-0.1649923212826252,-0.33434249460697174,-0.032216329127550125,near_zero,-,-5.511591475456953,-5.346599154174328
V,r3_D_dA,2.0,5,4,-0.33033647760748863,-0.49853383749723434,-0.1022503450512886,nonzero,-,-5.6769356317818165,-5.346599154174328
V,r3_D_dA,4.0,5,4,0.7341141626238823,0.04989656060934067,1.418331764638424,nonzero,+,-4.612484991550446,-5.346599154174328
V,r3_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r3_D_muD,0.5,5,4,-0.01791296899318695,-0.08529061079025269,0.030307158827781677,near_zero,-,-5.364512123167515,-5.346599154174328
V,r3_D_muD,1.0,5,4,-0.11008956655859947,-0.2090122029185295,0.027989745140075684,near_zero,-,-5.456688720732927,-5.346599154174328
V,r3_D_muD,2.0,5,4,-0.10461060330271721,-0.20455650985240936,-0.004664696753025055,near_zero,-,-5.451209757477045,-5.346599154174328
V,r3_D_muD,4.0,5,4,-0.21121369674801826,-0.42119376733899117,-0.07745061069726944,nonzero,-,-5.557812850922346,-5.346599154174328
V,r4_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r4_D_dA,0.5,5,4,0.07794389501214027,-0.017665579915046692,0.17355336993932724,near_zero,+,-5.268655259162188,-5.346599154174328
V,r4_D_dA,1.0,5,4,0.1157427430152893,-0.004287730902433395,0.20059123262763023,near_zero,+,-5.2308564111590385,-5.346599154174328
V,r4_D_dA,2.0,5,4,0.2603956200182438,-0.1623489260673523,0.5245019756257534,inconclusive,+,-5.086203534156084,-5.346599154174328
V,r4_D_dA,4.0,5,4,0.679603211581707,-0.16816804930567741,1.376478899270296,inconclusive,+,-4.666995942592621,-5.346599154174328
V,r4_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r4_D_muD,0.5,5,4,0.012871846556663513,-0.004786111414432526,0.030529804527759552,near_zero,+,-5.333727307617664,-5.346599154174328
V,r4_D_muD,1.0,5,4,0.032743312418460846,-0.06451677531003952,0.12042555212974548,near_zero,+,-5.313855841755867,-5.346599154174328
V,r4_D_muD,2.0,5,4,0.11926525831222534,-0.00012483447790145874,0.1973991021513939,near_zero,+,-5.2273338958621025,-5.346599154174328
V,r4_D_muD,4.0,5,4,0.18815962597727776,-0.0625586211681366,0.32877175882458687,near_zero,+,-5.15843952819705,-5.346599154174328
V,r5_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r5_D_dA,0.5,5,4,-0.005667615681886673,-0.01476382091641426,0.004483126103878021,near_zero,-,-5.3522667698562145,-5.346599154174328
V,r5_D_dA,1.0,5,4,0.05338459089398384,0.0006923377513885498,0.10607684403657913,near_zero,+,-5.293214563280344,-5.346599154174328
V,r5_D_dA,2.0,5,4,0.06588892266154289,-0.07634146511554718,0.21050195023417473,near_zero,+,-5.280710231512785,-5.346599154174328
V,r5_D_dA,4.0,5,4,0.3893129453063011,0.02567499876022339,0.7858473509550095,nonzero,+,-4.957286208868027,-5.346599154174328
V,r5_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r5_D_muD,0.5,5,4,-0.009404730051755905,-0.04478275403380394,0.016575589776039124,near_zero,-,-5.356003884226084,-5.346599154174328
V,r5_D_muD,1.0,5,4,-0.01747335121035576,-0.038815245032310486,0.0038685426115989685,near_zero,-,-5.364072505384684,-5.346599154174328
V,r5_D_muD,2.0,5,4,0.0344918929040432,0.0029071643948554993,0.0660766214132309,near_zero,+,-5.312107261270285,-5.346599154174328
V,r5_D_muD,4.0,5,4,-0.006531529128551483,-0.11424937844276428,0.10118632018566132,near_zero,-,-5.353130683302879,-5.346599154174328
V,r6_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r6_D_dA,0.5,5,4,-0.007174771279096603,-0.12410580366849899,0.09975782781839371,near_zero,-,-5.3537739254534245,-5.346599154174328
V,r6_D_dA,1.0,5,4,-0.008031271398067474,-0.19057763740420341,0.18470099195837975,near_zero,-,-5.354630425572395,-5.346599154174328
V,r6_D_dA,2.0,5,4,0.009834188967943192,-0.2530697248876095,0.2802366018295288,near_zero,+,-5.336764965206385,-5.346599154174328
V,r6_D_dA,4.0,5,4,0.9991594813764095,0.42561712116003036,1.3529268838465214,nonzero,+,-4.347439672797918,-5.346599154174328
V,r6_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r6_D_muD,0.5,5,4,-0.006749991327524185,-0.12535685300827026,0.1118568703532219,near_zero,-,-5.353349145501852,-5.346599154174328
V,r6_D_muD,1.0,5,4,-0.021202009171247482,-0.13610756397247314,0.08551118895411491,near_zero,-,-5.367801163345575,-5.346599154174328
V,r6_D_muD,2.0,5,4,-0.014006357640028,-0.1792512685060501,0.1512385532259941,near_zero,-,-5.360605511814356,-5.346599154174328
V,r6_D_muD,4.0,5,4,0.02259530872106552,-0.23959660530090332,0.29560165107250214,near_zero,+,-5.324003845453262,-5.346599154174328
V,r7_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r7_D_dA,0.5,5,4,0.05626789480447769,0.005713604390621185,0.11466608196496964,near_zero,+,-5.29033125936985,-5.346599154174328
V,r7_D_dA,1.0,5,4,0.13503051921725273,-0.035757679492235184,0.315922811627388,near_zero,+,-5.211568634957075,-5.346599154174328
V,r7_D_dA,2.0,5,4,0.021788280457258224,-0.4752829112112522,0.4528053477406502,near_zero,+,-5.32481087371707,-5.346599154174328
V,r7_D_dA,4.0,5,4,0.21436192840337753,-0.5966560207307339,0.9672980532050133,inconclusive,+,-5.13223722577095,-5.346599154174328
V,r7_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r7_D_muD,0.5,5,4,0.01973455399274826,-0.0008186176419258118,0.05713183060288429,near_zero,+,-5.32686460018158,-5.346599154174328
V,r7_D_muD,1.0,5,4,0.07785515114665031,0.02291020378470421,0.12247205525636673,near_zero,+,-5.2687440030276775,-5.346599154174328
V,r7_D_muD,2.0,5,4,0.1436089389026165,0.030405286699533463,0.31744440644979477,near_zero,+,-5.202990215271711,-5.346599154174328
V,r7_D_muD,4.0,5,4,0.1336747519671917,-0.14787423610687256,0.41522374004125595,near_zero,+,-5.212924402207136,-5.346599154174328
V,r8_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r8_D_dA,0.5,5,4,0.08874021470546722,0.04082133620977402,0.1251586526632309,near_zero,+,-5.257858939468861,-5.346599154174328
V,r8_D_dA,1.0,5,4,0.07399004325270653,0.04651340842247009,0.11365512385964394,near_zero,+,-5.272609110921621,-5.346599154174328
V,r8_D_dA,2.0,5,4,0.08107771724462509,-0.10599632188677788,0.19740260019898415,near_zero,+,-5.265521436929703,-5.346599154174328
V,r8_D_dA,4.0,5,4,0.16296394169330597,-0.37530768290162086,0.7543475367128849,inconclusive,+,-5.183635212481022,-5.346599154174328
V,r8_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r8_D_muD,0.5,5,4,0.05981097370386124,0.015199724584817886,0.12008201703429222,near_zero,+,-5.286788180470467,-5.346599154174328
V,r8_D_muD,1.0,5,4,0.06211405619978905,-0.00297701358795166,0.12720512598752975,near_zero,+,-5.284485097974539,-5.346599154174328
V,r8_D_muD,2.0,5,4,0.14404761791229248,0.06690740957856178,0.22530634328722954,near_zero,+,-5.202551536262035,-5.346599154174328
V,r8_D_muD,4.0,5,4,0.14332209527492523,0.02933044731616974,0.2562158554792404,near_zero,+,-5.203277058899403,-5.346599154174328
V,r9_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r9_D_dA,0.5,5,4,-0.09705549851059914,-0.1510923132300377,-0.04302366077899933,near_zero,-,-5.443654652684927,-5.346599154174328
V,r9_D_dA,1.0,5,4,-0.22477758303284645,-0.4361412413418293,-0.03885630518198013,nonzero,-,-5.571376737207174,-5.346599154174328
V,r9_D_dA,2.0,5,4,-0.27587585896253586,-0.5887912660837173,-0.07947135716676712,nonzero,-,-5.622475013136864,-5.346599154174328
V,r9_D_dA,4.0,5,4,-0.36350733786821365,-0.9228902533650398,0.26212748885154724,inconclusive,-,-5.7101064920425415,-5.346599154174328
V,r9_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r9_D_muD,0.5,5,4,0.01985032483935356,-0.056043460965156555,0.09574411064386368,near_zero,+,-5.326748829334974,-5.346599154174328
V,r9_D_muD,1.0,5,4,-0.07062649354338646,-0.14000967890024185,-0.018038544803857803,near_zero,-,-5.417225647717714,-5.346599154174328
V,r9_D_muD,2.0,5,4,-0.08955495432019234,-0.24326420202851295,0.05786324292421341,near_zero,-,-5.43615410849452,-5.346599154174328
V,r9_D_muD,4.0,5,4,-0.21625598147511482,-0.5084746815264225,-0.02234286069869995,nonzero,-,-5.562855135649443,-5.346599154174328
V,r10_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r10_D_dA,0.5,5,4,0.07719304412603378,0.0107865110039711,0.19069401547312737,near_zero,+,-5.269406110048294,-5.346599154174328
V,r10_D_dA,1.0,5,4,0.17318901792168617,-0.009980127215385437,0.37828538939356804,near_zero,+,-5.173410136252642,-5.346599154174328
V,r10_D_dA,2.0,5,4,0.5117692016065121,0.21659650653600693,0.7949305400252342,nonzero,+,-4.834829952567816,-5.346599154174328
V,r10_D_dA,4.0,5,4,2.1299598664045334,0.9961276799440384,3.2637920528650284,nonzero,+,-3.2166392877697945,-5.346599154174328
V,r10_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r10_D_muD,0.5,5,4,0.003329657018184662,0.00038751959800720215,0.007965505123138428,near_zero,+,-5.343269497156143,-5.346599154174328
V,r10_D_muD,1.0,5,4,0.02433057501912117,-0.044724225997924805,0.09338537603616714,near_zero,+,-5.322268579155207,-5.346599154174328
V,r10_D_muD,2.0,5,4,0.09187501668930054,0.023993246257305145,0.19781411439180374,near_zero,+,-5.254724137485027,-5.346599154174328
V,r10_D_muD,4.0,5,4,0.2461368814110756,0.020644620060920715,0.47162914276123047,nonzero,+,-5.100462272763252,-5.346599154174328
V,r11_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r11_D_dA,0.5,5,4,0.00467323511838913,-0.14503905177116394,0.1543855220079422,near_zero,+,-5.341925919055939,-5.346599154174328
V,r11_D_dA,1.0,5,4,-0.013388291001319885,-0.22128231450915337,0.1025993563234806,near_zero,-,-5.359987445175648,-5.346599154174328
V,r11_D_dA,2.0,5,4,-0.02320348471403122,-0.3881310597062111,0.2867825925350189,near_zero,-,-5.369802638888359,-5.346599154174328
V,r11_D_dA,4.0,5,4,-0.019460763782262802,-0.5743166133761406,0.535395085811615,inconclusive,-,-5.366059917956591,-5.346599154174328
V,r11_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r11_D_muD,0.5,5,4,-0.00986957922577858,-0.14078188687562943,0.093682412058115,near_zero,-,-5.356468733400106,-5.346599154174328
V,r11_D_muD,1.0,5,4,-0.0373641774058342,-0.14914452657103539,0.04100571200251579,near_zero,-,-5.383963331580162,-5.346599154174328
V,r11_D_muD,2.0,5,4,-0.04966023191809654,-0.30410749465227127,0.09667260572314262,near_zero,-,-5.396259386092424,-5.346599154174328
V,r11_D_muD,4.0,5,4,-0.07479088008403778,-0.3093276433646679,0.07418783009052277,near_zero,-,-5.421390034258366,-5.346599154174328
V,r12_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r12_D_dA,0.5,5,4,0.1469220295548439,0.07239580154418945,0.25783732160925865,near_zero,+,-5.199677124619484,-5.346599154174328
V,r12_D_dA,1.0,5,4,0.06979339197278023,-0.10812214016914368,0.24770892411470413,near_zero,+,-5.276805762201548,-5.346599154174328
V,r12_D_dA,2.0,5,4,0.15079117193818092,-0.04442466050386429,0.38951193168759346,near_zero,+,-5.195807982236147,-5.346599154174328
V,r12_D_dA,4.0,5,4,0.6016064137220383,0.13166440278291702,1.0715484246611595,nonzero,+,-4.74499274045229,-5.346599154174328
V,r12_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r12_D_muD,0.5,5,4,0.05365947261452675,-0.020692676305770874,0.12801162153482437,near_zero,+,-5.292939681559801,-5.346599154174328
V,r12_D_muD,1.0,5,4,0.02861969545483589,-0.03921325504779816,0.09645264595746994,near_zero,+,-5.317979458719492,-5.346599154174328
V,r12_D_muD,2.0,5,4,0.02990192547440529,-0.06792786717414856,0.12773171812295914,near_zero,+,-5.316697228699923,-5.346599154174328
V,r12_D_muD,4.0,5,4,0.10094074159860611,-0.010483216494321823,0.22470516338944435,near_zero,+,-5.245658412575722,-5.346599154174328
V,r13_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r13_D_dA,0.5,5,4,-0.03859136253595352,-0.1461099274456501,0.03948613628745079,near_zero,-,-5.385190516710281,-5.346599154174328
V,r13_D_dA,1.0,5,4,-0.10146638005971909,-0.22672371566295624,0.04282047599554062,near_zero,-,-5.448065534234047,-5.346599154174328
V,r13_D_dA,2.0,5,4,-0.04114069044589996,-0.25304139778018,0.22063810750842094,near_zero,-,-5.387739844620228,-5.346599154174328
V,r13_D_dA,4.0,5,4,0.9948536083102226,0.8303581215441227,1.1363590769469738,nonzero,+,-4.351745545864105,-5.346599154174328
V,r13_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r13_D_muD,0.5,5,4,-0.016592733561992645,-0.034688904881477356,0.0015034377574920654,near_zero,-,-5.3631918877363205,-5.346599154174328
V,r13_D_muD,1.0,5,4,0.008781157433986664,-0.016129717230796814,0.041412755846977234,near_zero,+,-5.337817996740341,-5.346599154174328
V,r13_D_muD,2.0,5,4,-0.07684825360774994,-0.19884353131055832,0.04514702409505844,near_zero,-,-5.423447407782078,-5.346599154174328
V,r13_D_muD,4.0,5,4,-0.056292593479156494,-0.18371349573135376,0.15573623403906822,near_zero,-,-5.402891747653484,-5.346599154174328
V,r14_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r14_D_dA,0.5,5,4,0.008152410387992859,-0.1348038986325264,0.11519291251897812,near_zero,+,-5.338446743786335,-5.346599154174328
V,r14_D_dA,1.0,5,4,-0.06737435981631279,-0.2026095725595951,0.03429849445819855,near_zero,-,-5.413973513990641,-5.346599154174328
V,r14_D_dA,2.0,5,4,-0.12509559094905853,-0.21004991233348846,-0.0401412695646286,near_zero,-,-5.471694745123386,-5.346599154174328
V,r14_D_dA,4.0,5,4,0.3371211215853691,0.26303624361753464,0.4112059995532036,nonzero,+,-5.009478032588959,-5.346599154174328
V,r14_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r14_D_muD,0.5,5,4,-0.022976208478212357,-0.06406151503324509,0.018109098076820374,near_zero,-,-5.36957536265254,-5.346599154174328
V,r14_D_muD,1.0,5,4,0.0006523653864860535,-0.03404191508889198,0.041808050125837326,near_zero,+,-5.345946788787842,-5.346599154174328
V,r14_D_muD,2.0,5,4,-0.014480173587799072,-0.11222155392169952,0.08326120674610138,near_zero,-,-5.361079327762127,-5.346599154174328
V,r14_D_muD,4.0,5,4,-0.04647986963391304,-0.1984267719089985,0.12004134058952332,near_zero,-,-5.393079023808241,-5.346599154174328
V,r15_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r15_D_dA,0.5,5,4,-0.023081034421920776,-0.17913423478603363,0.13297216594219208,near_zero,-,-5.369680188596249,-5.346599154174328
V,r15_D_dA,1.0,5,4,-0.0027802251279354095,-0.3136659301817417,0.21546414494514465,near_zero,-,-5.349379379302263,-5.346599154174328
V,r15_D_dA,2.0,5,4,-0.047627050429582596,-0.4907706342637539,0.23461199551820755,near_zero,-,-5.3942262046039104,-5.346599154174328
V,r15_D_dA,4.0,5,4,0.23232217133045197,-0.2112068571150303,0.5866184569895267,inconclusive,+,-5.114276982843876,-5.346599154174328
V,r15_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r15_D_muD,0.5,5,4,-0.028671424835920334,-0.05374503135681152,-0.0035978183150291443,near_zero,-,-5.375270579010248,-5.346599154174328
V,r15_D_muD,1.0,5,4,-0.02423802763223648,-0.07653606310486794,0.057110656052827835,near_zero,-,-5.370837181806564,-5.346599154174328
V,r15_D_muD,2.0,5,4,-0.07838095352053642,-0.30709290131926537,0.08920347690582275,near_zero,-,-5.424980107694864,-5.346599154174328
V,r15_D_muD,4.0,5,4,-0.004714116454124451,-0.3667914494872093,0.2505324110388756,near_zero,-,-5.351313270628452,-5.346599154174328
V,r16_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r16_D_dA,0.5,5,4,-0.009470365941524506,-0.08463951572775841,0.05943938344717026,near_zero,-,-5.356069520115852,-5.346599154174328
V,r16_D_dA,1.0,5,4,-0.10554506257176399,-0.21633345633745193,0.00524333119392395,near_zero,-,-5.452144216746092,-5.346599154174328
V,r16_D_dA,2.0,5,4,-0.26865704730153084,-0.5571044646203518,0.008602291345596313,inconclusive,-,-5.615256201475859,-5.346599154174328
V,r16_D_dA,4.0,5,4,-0.8419516012072563,-1.316093422472477,-0.3678097799420357,nonzero,-,-6.188550755381584,-5.346599154174328
V,r16_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r16_D_muD,0.5,5,4,-0.014728870242834091,-0.06187169626355171,0.01692945510149002,near_zero,-,-5.361328024417162,-5.346599154174328
V,r16_D_muD,1.0,5,4,-0.09072403982281685,-0.12477859109640121,-0.05666948854923248,near_zero,-,-5.437323193997145,-5.346599154174328
V,r16_D_muD,2.0,5,4,-0.048567626625299454,-0.10638651251792908,0.00925125926733017,near_zero,-,-5.395166780799627,-5.346599154174328
V,r16_D_muD,4.0,5,4,-0.17059184983372688,-0.33597876876592636,-0.005204930901527405,near_zero,-,-5.517191004008055,-5.346599154174328
V,r17_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r17_D_dA,0.5,5,4,0.00022261962294578552,-0.09092612564563751,0.09137136489152908,near_zero,+,-5.346376534551382,-5.346599154174328
V,r17_D_dA,1.0,5,4,0.027479730546474457,-0.1702452152967453,0.22389839589595795,near_zero,+,-5.319119423627853,-5.346599154174328
V,r17_D_dA,2.0,5,4,0.12212833389639854,-0.33618292585015297,0.5468271747231483,inconclusive,+,-5.224470820277929,-5.346599154174328
V,r17_D_dA,4.0,5,4,0.38182374462485313,-0.6117717996239662,1.1886308416724205,inconclusive,+,-4.964775409549475,-5.346599154174328
V,r17_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r17_D_muD,0.5,5,4,-0.037717998027801514,-0.09850727394223213,0.02132546156644821,near_zero,-,-5.384317152202129,-5.346599154174328
V,r17_D_muD,1.0,5,4,0.048127029091119766,-0.06577590107917786,0.1620299592614174,near_zero,+,-5.298472125083208,-5.346599154174328
V,r17_D_muD,2.0,5,4,-0.02131752297282219,-0.16324074938893318,0.10584795475006104,near_zero,-,-5.36791667714715,-5.346599154174328
V,r17_D_muD,4.0,5,4,0.037075091153383255,-0.2659391760826111,0.3400893583893776,near_zero,+,-5.309524063020945,-5.346599154174328
V,r18_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r18_D_dA,0.5,5,4,0.09804536402225494,0.004740521311759949,0.19135020673274994,near_zero,+,-5.248553790152073,-5.346599154174328
V,r18_D_dA,1.0,5,4,0.05136486142873764,-0.1194443367421627,0.16049249470233917,near_zero,+,-5.29523429274559,-5.346599154174328
V,r18_D_dA,2.0,5,4,0.026938926428556442,-0.1361055001616478,0.3122606389224529,near_zero,+,-5.319660227745771,-5.346599154174328
V,r18_D_dA,4.0,5,4,0.12017321214079857,-0.2759241387248039,0.6825817115604877,inconclusive,+,-5.226425942033529,-5.346599154174328
V,r18_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r18_D_muD,0.5,5,4,0.06045060232281685,0.00022363662719726562,0.1426999531686306,near_zero,+,-5.286148551851511,-5.346599154174328
V,r18_D_muD,1.0,5,4,0.03572841361165047,-0.038930729031562805,0.10280798003077507,near_zero,+,-5.310870740562677,-5.346599154174328
V,r18_D_muD,2.0,5,4,0.07546548545360565,-0.054522473365068436,0.15714522078633308,near_zero,+,-5.271133668720722,-5.346599154174328
V,r18_D_muD,4.0,5,4,0.11511651054024696,-0.04233137518167496,0.27080733701586723,near_zero,+,-5.231482643634081,-5.346599154174328
V,r19_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r19_D_dA,0.5,5,4,0.11519535630941391,0.0672171413898468,0.17330092564225197,near_zero,+,-5.231403797864914,-5.346599154174328
V,r19_D_dA,1.0,5,4,0.03164638951420784,-0.04804337024688721,0.11133614927530289,near_zero,+,-5.31495276466012,-5.346599154174328
V,r19_D_dA,2.0,5,4,-0.046290867030620575,-0.20719656348228455,0.1146148294210434,near_zero,-,-5.392890021204948,-5.346599154174328
V,r19_D_dA,4.0,5,4,0.2101852484047413,-0.2812999375164509,0.6542309671640396,inconclusive,+,-5.136413905769587,-5.346599154174328
V,r19_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r19_D_muD,0.5,5,4,-0.020831827074289322,-0.15761441737413406,0.09327803924679756,near_zero,-,-5.367430981248617,-5.346599154174328
V,r19_D_muD,1.0,5,4,-0.031220782548189163,-0.06329794228076935,0.0008563771843910217,near_zero,-,-5.377819936722517,-5.346599154174328
V,r19_D_muD,2.0,5,4,0.10378550365567207,0.047201007604599,0.16815751791000366,near_zero,+,-5.242813650518656,-5.346599154174328
V,r19_D_muD,4.0,5,4,-0.008007552474737167,-0.1300799623131752,0.11406485736370087,near_zero,-,-5.354606706649065,-5.346599154174328
V,r20_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r20_D_dA,0.5,5,4,0.05773230269551277,-0.004950284957885742,0.11694106832146645,near_zero,+,-5.288866851478815,-5.346599154174328
V,r20_D_dA,1.0,5,4,0.03674747422337532,-0.08624939620494843,0.18420017138123512,near_zero,+,-5.3098516799509525,-5.346599154174328
V,r20_D_dA,2.0,5,4,-0.07986744120717049,-0.5492505989968777,0.24324318766593933,inconclusive,-,-5.426466595381498,-5.346599154174328
V,r20_D_dA,4.0,5,4,1.5367588251829147,1.247460164129734,2.0834564715623856,nonzero,+,-3.809840328991413,-5.346599154174328
V,r20_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r20_D_muD,0.5,5,4,0.002209324389696121,-0.02965943142771721,0.044514209032058716,near_zero,+,-5.344389829784632,-5.346599154174328
V,r20_D_muD,1.0,5,4,0.04062896594405174,-0.06396327912807465,0.12513243407011032,near_zero,+,-5.305970188230276,-5.346599154174328
V,r20_D_muD,2.0,5,4,-0.031126312911510468,-0.09128016978502274,0.02707844227552414,near_zero,-,-5.377725467085838,-5.346599154174328
V,r20_D_muD,4.0,5,4,-0.08181573823094368,-0.4420526288449764,0.18321313709020615,near_zero,-,-5.4284148924052715,-5.346599154174328
V,r21_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r21_D_dA,0.5,5,4,-0.028593923896551132,-0.07367435097694397,0.016486503183841705,near_zero,-,-5.375193078070879,-5.346599154174328
V,r21_D_dA,1.0,5,4,-0.15975213423371315,-0.31869304925203323,-0.022682342678308487,near_zero,-,-5.506351288408041,-5.346599154174328
V,r21_D_dA,2.0,5,4,-0.5450908169150352,-0.9912345297634602,-0.14633216336369514,nonzero,-,-5.891689971089363,-5.346599154174328
V,r21_D_dA,4.0,5,4,-0.9797087386250496,-1.6553328968584538,-0.4440445564687252,nonzero,-,-6.326307892799377,-5.346599154174328
V,r21_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r21_D_muD,0.5,5,4,0.0038498565554618835,-0.055002614855766296,0.08304691687226295,near_zero,+,-5.342749297618866,-5.346599154174328
V,r21_D_muD,1.0,5,4,-0.027951791882514954,-0.06534913927316666,0.00944555550813675,near_zero,-,-5.374550946056843,-5.346599154174328
V,r21_D_muD,2.0,5,4,-0.1746097356081009,-0.3199821338057518,-0.06363853812217712,near_zero,-,-5.521208889782429,-5.346599154174328
V,r21_D_muD,4.0,5,4,-0.3087046593427658,-0.6608345285058022,-0.07442321628332138,nonzero,-,-5.655303813517094,-5.346599154174328
V,r22_D_dA,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r22_D_dA,0.5,5,4,0.029647402465343475,-0.005202874541282654,0.0644976794719696,near_zero,+,-5.316951751708984,-5.346599154174328
V,r22_D_dA,1.0,5,4,-0.09465284273028374,-0.25283343717455864,0.07365672290325165,near_zero,-,-5.441251996904612,-5.346599154174328
V,r22_D_dA,2.0,5,4,-0.3923100531101227,-0.6088491529226303,-0.17577095329761505,nonzero,-,-5.7389092072844505,-5.346599154174328
V,r22_D_dA,4.0,5,4,-0.43934309110045433,-0.8234436586499214,-0.055242523550987244,nonzero,-,-5.785942245274782,-5.346599154174328
V,r22_D_muD,0.0,5,4,0.0,0.0,0.0,near_zero,0,-5.346599154174328,-5.346599154174328
V,r22_D_muD,0.5,5,4,0.024370942264795303,-0.043092891573905945,0.09255025163292885,near_zero,+,-5.3222282119095325,-5.346599154174328
V,r22_D_muD,1.0,5,4,-0.09053810313344002,-0.15937338024377823,0.013450447469949722,near_zero,-,-5.437137257307768,-5.346599154174328
